tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons
429254	SP	Genesis	42	15	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
480292	SP	Numbers	6	12	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
488718	SP	Numbers	18	22	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
418898	SP	Genesis	26	20	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
485058	SP	Numbers	13	28	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
461251	SP	Leviticus	5	4	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
462658	SP	Leviticus	7	26	L>	L>	L>				NA			NA	nega					nn	nn	לא
420859	SP	Genesis	29	21	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
417161	SP	Genesis	24	27	L>	L>	L>				NA			NA	nega					nn	nn	לא
446149	SP	Exodus	20	7	L>	L>	L>				NA			NA	nega					nn	nn	לא
446157	SP	Exodus	20	7	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
446158	SP	Exodus	20	7	L>	L>	L>				NA			NA	nega					nn	nn	לא
518017	SP	Deuteronomy	30	20	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
505069	SP	Deuteronomy	7	9	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
436738	SP	Exodus	5	18	L>	L>	L>				NA			NA	nega					nn	nn	לא
448035	SP	Exodus	23	8	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
474084	SP	Leviticus	25	14	KJ	KJ	KJ				NA			NA	conj				W	nn	nn	כי
491905	SP	Numbers	22	37	L>	LW>	LW>				NA			NA	nega				H	nnn	nnn	לוא
491913	SP	Numbers	22	37	L>	L>	L>				NA			NA	nega					nn	nn	לא
491918	SP	Numbers	22	37	L>	L>	L>				NA			NA	nega					nn	nn	לא
467312	SP	Leviticus	14	13	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
412568	SP	Genesis	16	1	L>	L>	L>				NA			NA	nega					nn	nn	לא
502689	SP	Deuteronomy	4	8	MJ	MJ	MJ				NA			NA	prin				W	nn	nn	מי
410476	SP	Genesis	11	7	L>	L>	L>				NA			NA	nega					nn	nn	לא
439855	SP	Exodus	9	33	L>	L>	L>				NA			NA	nega					nn	nn	לא
516610	SP	Deuteronomy	28	57	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
441216	SP	Exodus	12	10	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
413104	SP	Genesis	17	15	L>	L>	L>				NA			NA	nega					nn	nn	לא
413109	SP	Genesis	17	15	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
507528	SP	Deuteronomy	11	22	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
447896	SP	Exodus	22	27	L>	L>	L>				NA			NA	nega					nn	nn	לא
447902	SP	Exodus	22	27	L>	L>	L>				NA			NA	nega					nn	nn	לא
471752	SP	Leviticus	21	5	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
471760	SP	Leviticus	21	5	L>	L>	L>				NA			NA	nega					nn	nn	לא
471765	SP	Leviticus	21	5	L>	L>	L>				NA			NA	nega					nn	nn	לא
419713	SP	Genesis	27	32	MJ	MJ	MJ				NA			NA	prin					nn	nn	מי
486154	SP	Numbers	14	40	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
486163	SP	Numbers	14	40	L>	L>	L>				NA			NA	nega					nn	nn	לא
486166	SP	Numbers	14	40	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
486168	SP	Numbers	14	40	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
486173	SP	Numbers	14	40	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
462079	SP	Leviticus	6	16	L>	L>	L>				NA			NA	nega					nn	nn	לא
466404	SP	Leviticus	13	32	L>	L>	L>				NA			NA	nega					nn	nn	לא
466409	SP	Leviticus	13	32	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
503983	SP	Deuteronomy	5	20	L>	L>	L>				NA			NA	nega					nn	nn	לא
513506	SP	Deuteronomy	23	10	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
421246	SP	Genesis	30	9	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
461379	SP	Leviticus	5	8	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
420921	SP	Genesis	29	25	L>	LW>	LW>				NA			NA	nega				H	nnn	nnn	לוא
446209	SP	Exodus	20	11	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
468743	SP	Leviticus	15	25	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
468750	SP	Leviticus	15	25	L>	L>	L>				NA			NA	nega				B	nn	nn	לא
468754	SP	Leviticus	15	25	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
487153	SP	Numbers	16	9	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
511165	SP	Deuteronomy	18	14	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
511184	SP	Deuteronomy	18	14	L>	L>	L>				NA			NA	nega					nn	nn	לא
501478	SP	Deuteronomy	2	19	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
501479	SP	Deuteronomy	2	19	L>	L>	L>				NA			NA	nega					nn	nn	לא
501487	SP	Deuteronomy	2	19	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
445164	SP	Exodus	18	18	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
445169	SP	Exodus	18	18	L>	L>	L>				NA			NA	nega					nn	nn	לא
486684	SP	Numbers	15	25	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
483434	SP	Numbers	10	31	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
514245	SP	Deuteronomy	25	1	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
511957	SP	Deuteronomy	20	7	MJ	MJ	MJ				NA			NA	prin				W	nn	nn	מי
511964	SP	Deuteronomy	20	7	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
496064	SP	Numbers	30	12	L>	L>	L>				NA			NA	nega					nn	nn	לא
519063	SP	Deuteronomy	32	17	L>	L>	L>				NA			NA	nega					nn	nn	לא
519066	SP	Deuteronomy	32	17	L>	L>	L>				NA			NA	nega					nn	nn	לא
519073	SP	Deuteronomy	32	17	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
493203	SP	Numbers	25	18	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
453880	SP	Exodus	32	21	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
475825	SP	Leviticus	27	11	L>	L>	L>				NA			NA	nega					nn	nn	לא
460983	SP	Leviticus	4	27	L>	L>	L>				NA			NA	nega					nn	nn	לא
432141	SP	Genesis	46	34	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
516701	SP	Deuteronomy	28	61	L>	L>	L>				NA			NA	nega					nn	nn	לא
514230	SP	Deuteronomy	24	22	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
500931	SP	Deuteronomy	1	38	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
471827	SP	Leviticus	21	9	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
431537	SP	Genesis	45	26	KJ	KJ	KJ				NA			NA	conj				W	nn	nn	כי
431547	SP	Genesis	45	26	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
431548	SP	Genesis	45	26	L>	L>	L>				NA			NA	nega					nn	nn	לא
486244	SP	Numbers	14	44	L>	L>	L>				NA			NA	nega					nn	nn	לא
421293	SP	Genesis	30	13	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
408491	SP	Genesis	7	2	L>	L>	L>				NA			NA	nega					nn	nn	לא
444285	SP	Exodus	16	29	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
465457	SP	Leviticus	11	43	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
469211	SP	Leviticus	16	13	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
462784	SP	Leviticus	7	34	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
507090	SP	Deuteronomy	11	2	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
507091	SP	Deuteronomy	11	2	L>	L>	L>				NA			NA	nega					nn	nn	לא
507095	SP	Deuteronomy	11	2	L>	L>	L>				NA			NA	nega					nn	nn	לא
507099	SP	Deuteronomy	11	2	L>	L>	L>				NA			NA	nega					nn	nn	לא
487227	SP	Numbers	16	13	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
487239	SP	Numbers	16	13	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
455025	SP	Exodus	34	17	L>	L>	L>				NA			NA	nega					nn	nn	לא
440931	SP	Exodus	11	6	L>	L>	L>				NA			NA	nega					nn	nn	לא
440935	SP	Exodus	11	6	L>	L>	L>				NA			NA	nega					nn	nn	לא
419362	SP	Genesis	27	12	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
470213	SP	Leviticus	18	6	L>	L>	L>				NA			NA	nega					nn	nn	לא
459920	SP	Leviticus	2	11	L>	L>	L>				NA			NA	nega					nn	nn	לא
459923	SP	Leviticus	2	11	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
459929	SP	Leviticus	2	11	L>	L>	L>				NA			NA	nega					nn	nn	לא
465608	SP	Leviticus	12	4	L>	L>	L>				NA			NA	nega					nn	nn	לא
465614	SP	Leviticus	12	4	L>	L>	L>				NA			NA	nega					nn	nn	לא
472445	SP	Leviticus	22	21	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
472468	SP	Leviticus	22	21	L>	L>	L>				NA			NA	nega					nn	nn	לא
436433	SP	Exodus	5	2	MJ	MJ	MJ				NA			NA	prin					nn	nn	מי
436443	SP	Exodus	5	2	L>	L>	L>				NA			NA	nega					nn	nn	לא
436451	SP	Exodus	5	2	L>	L>	L>				NA			NA	nega					nn	nn	לא
516807	SP	Deuteronomy	28	65	L>	L>	L>				NA			NA	nega					nn	nn	לא
516810	SP	Deuteronomy	28	65	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
443491	SP	Exodus	15	19	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
501002	SP	Deuteronomy	1	42	L>	L>	L>				NA			NA	nega					nn	nn	לא
501005	SP	Deuteronomy	1	42	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
501007	SP	Deuteronomy	1	42	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
501012	SP	Deuteronomy	1	42	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
406992	SP	Genesis	3	20	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
513647	SP	Deuteronomy	23	18	L>	L>	L>				NA			NA	nega					nn	nn	לא
513654	SP	Deuteronomy	23	18	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
453395	SP	Exodus	32	1	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
453420	SP	Exodus	32	1	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
453430	SP	Exodus	32	1	L>	L>	L>				NA			NA	nega					nn	nn	לא
465556	SP	Leviticus	11	47	L>	L>	L>				NA			NA	nega					nn	nn	לא
469311	SP	Leviticus	16	17	L>	L>	L>				NA			NA	nega					nn	nn	לא
516273	SP	Deuteronomy	28	41	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
516276	SP	Deuteronomy	28	41	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
417398	SP	Genesis	24	39	L>	L>	L>				NA			NA	nega					nn	nn	לא
511331	SP	Deuteronomy	18	22	L>	L>	L>				NA			NA	nega					nn	nn	לא
511336	SP	Deuteronomy	18	22	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
511342	SP	Deuteronomy	18	22	L>	L>	L>				NA			NA	nega					nn	nn	לא
511350	SP	Deuteronomy	18	22	L>	L>	L>				NA			NA	nega					nn	nn	לא
501647	SP	Deuteronomy	2	27	L>	L>	L>				NA			NA	nega					nn	nn	לא
441030	SP	Exodus	11	10	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
466051	SP	Leviticus	13	16	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
451612	SP	Exodus	28	43	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
454501	SP	Exodus	33	13	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
505559	SP	Deuteronomy	8	5	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
512131	SP	Deuteronomy	20	15	L>	L>	L>				NA			NA	nega					nn	nn	לא
509913	SP	Deuteronomy	15	21	KJ	KJ	KJ				NA			NA	conj				W	nn	nn	כי
509924	SP	Deuteronomy	15	21	L>	L>	L>				NA			NA	nega					nn	nn	לא
465695	SP	Leviticus	12	8	L>	L>	L>				NA			NA	nega					nn	nn	לא
420642	SP	Genesis	29	9	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
432768	SP	Genesis	47	26	L>	L>	L>				NA			NA	nega					nn	nn	לא
422531	SP	Genesis	31	31	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
422533	SP	Genesis	31	31	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
472534	SP	Leviticus	22	25	L>	L>	L>				NA			NA	nega					nn	nn	לא
472542	SP	Leviticus	22	25	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
472547	SP	Leviticus	22	25	L>	L>	L>				NA			NA	nega					nn	nn	לא
484436	SP	Numbers	12	8	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
484445	SP	Numbers	12	8	L>	L>	L>				NA			NA	nega					nn	nn	לא
506306	SP	Deuteronomy	9	19	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
452602	SP	Exodus	30	12	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
452621	SP	Exodus	30	12	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
510752	SP	Deuteronomy	17	14	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
473865	SP	Leviticus	25	2	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
443586	SP	Exodus	15	23	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
443593	SP	Exodus	15	23	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
440682	SP	Exodus	10	29	L>	L>	L>				NA			NA	nega					nn	nn	לא
510068	SP	Deuteronomy	16	6	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
439578	SP	Exodus	9	21	L>	L>	L>				NA			NA	nega					nn	nn	לא
411707	SP	Genesis	13	17	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
433093	SP	Genesis	48	11	L>	L>	L>				NA			NA	nega					nn	nn	לא
458281	SP	Exodus	39	21	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
415339	SP	Genesis	21	12	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
516331	SP	Deuteronomy	28	45	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
516332	SP	Deuteronomy	28	45	L>	L>	L>				NA			NA	nega					nn	nn	לא
507282	SP	Deuteronomy	11	10	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
507291	SP	Deuteronomy	11	10	L>	L>	L>				NA			NA	nega					nn	nn	לא
504686	SP	Deuteronomy	6	16	L>	L>	L>				NA			NA	nega					nn	nn	לא
447754	SP	Exodus	22	15	KJ	KJ	KJ				NA			NA	conj				W	nn	nn	כי
447759	SP	Exodus	22	15	L>	L>	L>				NA			NA	nega					nn	nn	לא
455158	SP	Exodus	34	25	L>	L>	L>				NA			NA	nega					nn	nn	לא
455165	SP	Exodus	34	25	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
414826	SP	Genesis	20	4	L>	L>	L>				NA			NA	nega					nn	nn	לא
412376	SP	Genesis	15	10	L>	L>	L>				NA			NA	nega					nn	nn	לא
419495	SP	Genesis	27	20	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
485907	SP	Numbers	14	28	L>	L>	L>				NA			NA	nega					nn	nn	לא
503782	SP	Deuteronomy	5	8	L>	L>	L>				NA			NA	nega					nn	nn	לא
446988	SP	Exodus	21	7	KJ	KJ	KJ				NA			NA	conj				W	nn	nn	כי
446995	SP	Exodus	21	7	L>	L>	L>				NA			NA	nega					nn	nn	לא
480140	SP	Numbers	6	4	L>	L>	L>				NA			NA	nega					nn	nn	לא
505618	SP	Deuteronomy	8	9	L>	L>	L>				NA			NA	nega					nn	nn	לא
505624	SP	Deuteronomy	8	9	L>	L>	L>				NA			NA	nega					nn	nn	לא
482403	SP	Numbers	8	26	L>	L>	L>				NA			NA	nega					nn	nn	לא
427736	SP	Genesis	40	14	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
462500	SP	Leviticus	7	18	L>	L>	L>				NA			NA	nega					nn	nn	לא
462505	SP	Leviticus	7	18	L>	L>	L>				NA			NA	nega					nn	nn	לא
422629	SP	Genesis	31	35	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
422630	SP	Genesis	31	35	L>	L>	L>				NA			NA	nega					nn	nn	לא
422636	SP	Genesis	31	35	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
422644	SP	Genesis	31	35	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
468495	SP	Leviticus	15	13	KJ	KJ	KJ				NA			NA	conj				W	nn	nn	כי
510957	SP	Deuteronomy	18	2	L>	L>	L>				NA			NA	nega					nn	nn	לא
517816	SP	Deuteronomy	30	12	L>	L>	L>				NA			NA	nega					nn	nn	לא
517822	SP	Deuteronomy	30	12	MJ	MJ	MJ				NA			NA	prin					nn	nn	מי
504874	SP	Deuteronomy	7	1	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
501194	SP	Deuteronomy	2	7	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
501217	SP	Deuteronomy	2	7	L>	L>	L>				NA			NA	nega					nn	nn	לא
501231	SP	Deuteronomy	2	7	L>	L>	L>				NA			NA	nega					nn	nn	לא
501239	SP	Deuteronomy	2	7	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
501247	SP	Deuteronomy	2	7	L>	L>	L>				NA			NA	nega					nn	nn	לא
501258	SP	Deuteronomy	2	7	L>	L>	L>				NA			NA	nega					nn	nn	לא
409539	SP	Genesis	9	6	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
506423	SP	Deuteronomy	9	23	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
506427	SP	Deuteronomy	9	23	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
427116	SP	Genesis	39	6	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
427120	SP	Genesis	39	6	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
428896	SP	Genesis	41	52	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
508319	SP	Deuteronomy	12	24	L>	L>	L>				NA			NA	nega					nn	nn	לא
491712	SP	Numbers	22	29	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
491720	SP	Numbers	22	29	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
470985	SP	Leviticus	19	28	L>	L>	L>				NA			NA	nega					nn	nn	לא
470992	SP	Leviticus	19	28	L>	L>	L>				NA			NA	nega					nn	nn	לא
467769	SP	Leviticus	14	34	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
475563	SP	Leviticus	26	44	L>	L>	L>				NA			NA	nega					nn	nn	לא
475566	SP	Leviticus	26	44	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
475574	SP	Leviticus	26	44	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
408109	SP	Genesis	6	5	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
413596	SP	Genesis	18	15	L>	L>	L>				NA			NA	nega					nn	nn	לא
413598	SP	Genesis	18	15	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
413603	SP	Genesis	18	15	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
436392	SP	Exodus	4	31	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
436399	SP	Exodus	4	31	KJ	KJ	KJ				NA			NA	conj				W	nn	nn	כי
499634	SP	Numbers	35	23	L>	L>	L>				NA			NA	nega				B	nn	nn	לא
499643	SP	Numbers	35	23	L>	L>	L>				NA			NA	nega					nn	nn	לא
499647	SP	Numbers	35	23	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
430153	SP	Genesis	43	21	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
415419	SP	Genesis	21	16	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
514674	SP	Deuteronomy	26	3	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
516420	SP	Deuteronomy	28	49	L>	L>	L>				NA			NA	nega					nn	nn	לא
478768	SP	Numbers	4	15	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
517000	SP	Deuteronomy	29	4	L>	L>	L>				NA			NA	nega					nn	nn	לא
517007	SP	Deuteronomy	29	4	L>	L>	L>				NA			NA	nega					nn	nn	לא
504749	SP	Deuteronomy	6	20	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
514013	SP	Deuteronomy	24	10	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
514019	SP	Deuteronomy	24	10	L>	L>	L>				NA			NA	nega					nn	nn	לא
500698	SP	Deuteronomy	1	26	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
513374	SP	Deuteronomy	23	2	L>	L>	L>				NA			NA	nega					nn	nn	לא
421120	SP	Genesis	30	1	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
421121	SP	Genesis	30	1	L>	L>	L>				NA			NA	nega					nn	nn	לא
447048	SP	Exodus	21	11	L>	L>	L>				NA			NA	nega					nn	nn	לא
502294	SP	Deuteronomy	3	19	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
519928	SP	Deuteronomy	33	19	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
417105	SP	Genesis	24	23	MJ	MJ	MJ				NA			NA	prin					nn	nn	מי
422709	SP	Genesis	31	39	L>	L>	L>				NA			NA	nega					nn	nn	לא
511040	SP	Deuteronomy	18	6	KJ	KJ	KJ				NA			NA	conj				W	nn	nn	כי
508781	SP	Deuteronomy	13	12	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
427219	SP	Genesis	39	10	L>	L>	L>				NA			NA	nega				W	nn	nn	לא
435733	SP	Exodus	3	21	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
435735	SP	Exodus	3	21	L>	L>	L>				NA			NA	nega					nn	nn	לא
508408	SP	Deuteronomy	12	28	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
426059	SP	Genesis	37	17	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
459339	SP	Exodus	40	37	L>	L>	L>				NA			NA	nega					nn	nn	לא
459343	SP	Exodus	40	37	L>	L>	L>				NA			NA	nega					nn	nn	לא
513151	SP	Deuteronomy	22	21	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
422232	SP	Genesis	31	15	L>	LW>	LW>				NA			NA	nega				H	nnn	nnn	לוא
422237	SP	Genesis	31	15	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
430246	SP	Genesis	43	25	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
430248	SP	Genesis	43	25	KJ	KJ	KJ				NA			NA	conj					nn	nn	כי
