tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons
2026340	4Q59	Isaiah	14	11	JRD[	HWRD	HWRD			hof	perf	sg	m	p3	verb					rrrr	nnnn	הורד
2025587	4Q59	Isaiah	8	5	JSP[	JWSP	WSP			hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוסף
2026107	4Q59	Isaiah	12	4	JDH[	HWDW	WD			hif	impv	pl	m	NA	verb					rrrr	nnnn	הודו
2026113	4Q59	Isaiah	12	4	JD<[	HWDJ<W	WDJ<			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	הודיעו
2026916	4Q60	Isaiah	2	3	JRH[	JRNW	R			hif	impf	sg	m	p3	verb	NW			W	rrrr	nnnn	ירנו
2027930	4Q60	Isaiah	28	9	JRH[	JWRH	WRH			hif	impf	sg	m	p3	verb					rrrr	nnnn	יורה
2026590	4Q60	Isaiah	1	13	JSP[	TWSJPW	WSJP			hif	impf	pl	m	p2	verb					nnrrrr	nnnnnn	תוסיפו
2027318	4Q60	Isaiah	8	5	JSP[	JSP	SP			hif	wayq	sg	m	p3	verb				W	rrn	nnn	יסף
2026655	4Q60	Isaiah	1	18	JKX[	NWKX	NWKX			nif	impf	pl		p1	verb				W	rrnn	nnnn	נוכח
2027961	4Q60	Isaiah	28	16	JSD[	MWSD	MWSD			hof	ptca	sg	m	NA	verb					rrrr	nnnn	מוסד
2028108	4Q61	Isaiah	42	16	HLK[	HWLKTJ	HWLK			hif	perf	sg		p1	verb				W	rrrrrr	nnnnnn	הולכתי
2028467	4Q61	Isaiah	43	23	JG<[	HWG<TJK	WG<			hif	perf	sg		p1	verb	K				rrnnnnn	nnnnnnn	הוגעתיך
2028339	4Q61	Isaiah	43	3	JC<[	MWCJ<K	WCJ<			hif	ptca	sg	m	NA	verb	K				rrrrrr	nnnnnn	מושיעך
2028097	4Q61	Isaiah	42	15	JBC[	>WBJC	WBJC			hif	impf	sg		p1	verb					rrrrr	nnnnn	אוביש
2028105	4Q61	Isaiah	42	15	JBC[	>WBJC	WBJC			hif	impf	sg		p1	verb					rrrrr	nnnnn	אוביש
2028372	4Q61	Isaiah	43	17	JY>[	MWYJ>	WYJ>			hif	ptca	sg	m	NA	verb				H	rrrrr	nnnnn	מוציא
2028551	4Q62	Isaiah	42	7	JY>[	HWYJ>	WYJ>			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הוציא
2028792	4Q63	Isaiah	1	5	JSP[	TWSJPW	WSJP			hif	impf	pl	m	p2	verb					rrrrrr	nnnnnn	תוסיפו
2029406	4Q68	Isaiah	14	31	JLL[	HJLJLJ	JLJL			hif	impv	sg	f	NA	verb					rrrrrr	nnnnnn	הילילי
2032103	4Q70	Jeremiah	22	6	JCB[	NWCBH	NWCBH			nif	perf	sg		p3	verb					rrrrr	nnnnn	נושבה
2030725	4Q70	Jeremiah	11	4	JY>[	HWYJ>J	WYJ>			hif	infc	NA		NA	verb	J				rrrrrr	nnnnnn	הוציאי
2030125	4Q70	Jeremiah	8	12	JBC[	HBCW	BC			hif	perf	pl		p3	verb					rrrr	nnnn	הבשו
2030292	4Q70	Jeremiah	8	20	JC<[	NWC<NW	NWC<NW			nif	perf	pl		p1	verb					rrrrrr	nnnnnn	נושענו
2030664	4Q70	Jeremiah	10	13	JY>[	JWY>	WY>			hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוצא
2032014	4Q70	Jeremiah	22	3	JNH[	TNW	N			hif	impf	pl	m	p2	verb					rrr	nnn	תנו
2031195	4Q70	Jeremiah	13	23	JVB[	HJVJB	JVJB			hif	infc	NA		NA	verb				L	rrrrr	nnnnn	היטיב
2030674	4Q70	Jeremiah	10	14	JBC[	HBJC	BJC			hif	perf	sg	m	p3	verb					rrrr	nnnn	הביש
2031385	4Q70	Jeremiah	17	14	JC<[	HWC<NJ	WC<			hif	impv	sg	m	NA	verb	NJ				nnnnnn	nnnnnn	הושעני
2031387	4Q70	Jeremiah	17	14	JC<[	>WC<H	>WC<			nif	impf	sg		p1	verb				W	rrrrn	nnnnn	אושעה
2030066	4Q70	Jeremiah	8	9	JBC[	HBCW	BC			hif	perf	pl		p3	verb					rrrr	nnnn	הבשו
2031525	4Q70	Jeremiah	17	22	JY>[	TWYJ>W	WYJ>			hif	impf	pl	m	p2	verb					rrnnnn	nnnnnn	תוציאו
2030433	4Q70	Jeremiah	9	9	JYT[	NYTW	NYTW			nif	perf	pl		p3	verb					rrrr	nnnn	נצתו
2029867	4Q70	Jeremiah	8	1	JY>[	JWYJ>W	WYJ>			hif	impf	pl	m	p3	verb					nnnnnn	nnnnnn	יוציאו
2030955	4Q70	Jeremiah	12	13	J<L[	JW<LW	W<L			hif	impf	pl	m	p3	verb					rrrrr	nnnnn	יועלו
2032628	4Q71	Jeremiah	10	5	JVB[	HJVJB	JVJB			hif	infa	NA		NA	verb					rrrrr	nnnnn	היטיב
2032689	4Q71	Jeremiah	10	13	JY>[	JWY>	WY>			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יוצא
2032699	4Q71	Jeremiah	10	14	JBC[	HBJC	BJC			hif	perf	sg	m	p3	verb					rrrr	nnnn	הביש
2034846	4Q72	Jeremiah	31	19	JD<[	HWD<J	HWD<			nif	infc	NA		NA	verb	J				rrrrr	nnnnn	הודעי
2034669	4Q72	Jeremiah	31	7	JC<[	HWCJ<	WCJ<			hif	impv	sg	m	NA	verb					nnnnn	nnnnn	הושיע
2034216	4Q72	Jeremiah	26	13	JVB[	HJVJBW	JVJB			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	היטיבו
2034797	4Q72	Jeremiah	31	12	JSP[	JWSJPW	WSJP			hif	impf	pl	m	p3	verb					rrrrrr	nnnnnn	יוסיפו
2034382	4Q72	Jeremiah	30	7	JC<[	JWC<	JWC<			nif	impf	sg	m	p3	verb					rrrr	nnnn	יושע
2032870	4Q72	Jeremiah	4	14	JC<[	TWC<J	TWC<J			nif	impf	sg	f	p2	verb					rrrrr	nnnnn	תושעי
2034707	4Q72	Jeremiah	31	9	JBL[	>WBJLM	WBJL			hif	impf	sg		p1	verb	M				rrrrnr	nnnnnn	אובילם
2034708	4Q72	Jeremiah	31	9	HLK[	>WLJKM	WLJK			hif	impf	sg		p1	verb	M				rrnnnn	nnnnnn	אוליכם
2033200	4Q72	Jeremiah	20	3	JY>[	JY>	Y>			hif	wayq	sg	m	p3	verb				W	nnn	nnn	יצא
2035941	4Q73	Ezekiel	11	9	JY>[	HWY>TJ	WY>			hif	perf	sg		p1	verb				W	rrrrrr	nnnnnn	הוצאתי
2035982	4Q73	Ezekiel	23	14	JSP[	TWSP	WSP			hif	wayq	sg	f	p3	verb				W	rrrr	nnnn	תוסף
2035926	4Q73	Ezekiel	11	7	JY>[	HWYJ>	WYJ>			hif	perf	sg	m	p3	verb					rrrrr	nnnnn	הוציא
2036420	4Q74	Ezekiel	1	22	JR>[	NWR>	NWR>			nif	ptca	sg	m	NA	verb				H	nnnn	nnnn	נורא
2036711	4Q76	Malachi	2	17	JG<[	HG<TM	G<T			hif	perf	pl	m	p2	verb		M		W	nnnnn	nnnnn	הגעתם
2036719	4Q76	Malachi	2	17	JG<[	HGW<NW	GW<NW			hif	perf	pl		p1	verb					nnnnnn	nnnnnn	הגוענו
2037237	4Q76	Malachi	3	23	JR>[	NWR>	NWR>			nif	ptca	sg	m	NA	verb				WH	nnnn	nnnn	נורא
2037686	4Q77	Zephaniah	3	19	JC<[	HWC<TJ	WC<			hif	perf	sg		p1	verb				W	rrrrrr	nnnnnn	הושעתי
2038560	4Q78	Joel	1	11	JBC[	HWBJCW	WBJC			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	הובישו
2038562	4Q78	Joel	1	11	JLL[	HJLJLW	JLJL			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	הילילו
2039471	4Q78	Amos	3	3	J<D[	NW<DW	NW<DW			nif	perf	pl		p3	verb					rrrrr	nnnnn	נועדו
2038821	4Q78	Joel	2	11	JR>[	NWR>	NWR>			nif	ptca	sg	m	NA	verb				W	nnnn	nnnn	נורא
2039083	4Q78	Joel	2	23	JRD[	JWRD	WRD			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יורד
2038020	4Q78	Hosea	4	4	JKX[	JWKX	WKX			hif	impf	sg	m	p3	verb					rrrr	nnnn	יוכח
2038576	4Q78	Joel	1	12	JBC[	HWBJCH	WBJC			hif	perf	sg	f	p3	verb					rrrrrr	nnnnnn	הובישה
2038592	4Q78	Joel	1	12	JBC[	HBJC	BJC			hif	perf	sg	m	p3	verb					rrrr	nnnn	הביש
2038431	4Q78	Hosea	13	10	JC<[	JWCJ<KH	WCJ<			hif	impf	sg	m	p3	verb	KH			W	rrrrrrr	nnnnnnn	יושיעכה
2038603	4Q78	Joel	1	13	JLL[	HJLJLW	JLJL			hif	impv	pl	m	NA	verb					nnnrnn	nnnnnn	הילילו
2038676	4Q78	Joel	1	17	JBC[	HBJC	BJC			hif	perf	sg	m	p3	verb					rrrr	nnnn	הביש
2038555	4Q78	Joel	1	10	JBC[	HWBJC	WBJC			hif	perf	sg	m	p3	verb					rrrrr	nnnnn	הוביש
2039981	4Q78	Amos	7	13	JSP[	TWSJP	WSJP			hif	impf	sg	m	p2	verb					nrrrr	nnnnn	תוסיף
2038292	4Q78	Hosea	7	12	JRD[	>WRJDM	WRJD			hif	impf	sg		p1	verb	M				nnnrrr	nnnnnn	אורידם
2038293	4Q78	Hosea	7	12	JSR[	>JSRM	JSR			hif	impf	sg		p1	verb	M				rrrrr	nnnnn	איסרם
2038365	4Q78	Hosea	13	4	JC<[	MWCJ<	WCJ<			hif	ptca	sg	m	NA	verb				W	rrrrr	nnnnn	מושיע
2038508	4Q78	Hosea	14	4	JC<[	JWCJ<JNW	WCJ<			hif	impf	sg	m	p3	verb	JNW				nrrrrrrr	nnnnnnnn	יושיעינו
2039615	4Q78	Amos	3	11	JRD[	HWR	WR			hif	perf	sg	m	p3	verb				W	nnn	nnn	הור
2040287	4Q79	Hosea	1	7	JC<[	HWC<TJM	WC<			hif	perf	sg		p1	verb	M			W	rrrrrrr	nnnnnnn	הושעתים
2040293	4Q79	Hosea	1	7	JC<[	>WCJ<M	WCJ<			hif	impf	sg		p1	verb	M				rrrrrr	nnnnnn	אושיעם
2040426	4Q79	Hosea	2	5	JYG[	HYGTJH	YG			hif	perf	sg		p1	verb	H			W	rrrrrr	nnnnnn	הצגתיה
2040429	4Q79	Hosea	2	5	JLD[	HWLDH	HWLD			nif	infc	NA		NA	verb	H				rrrrr	nnnnn	הולדה
2041272	4Q80	Zechariah	8	7	JC<[	MWCJ<	WCJ<			hif	ptca	sg	m	NA	verb					rrrrr	nnnnn	מושיע
2041077	4Q80	Zechariah	5	10	HLK[	MWLKWT	WLK			hif	ptca	pl	f	NA	verb		WT			rrrrrr	nnnnnn	מולכות
2043063	4Q82	Hosea	11	11	JCB[	HWCBTJM	WCB			hif	perf	sg		p1	verb	M			W	rrrrrrr	nnnnnnn	הושבתים
2045511	4Q82	Obadiah	1	4	JRD[	>WRJDK	WRJD			hif	impf	sg		p1	verb	K				rrrrrr	nnnnnn	אורידך
2043637	4Q82	Joel	2	11	JR>[	NWR>	NWR>			nif	ptca	sg	m	NA	verb				W	nnnn	nnnn	נורא
2046746	4Q82	Nahum	3	17	JD<[	NWD<	NWD<			nif	perf	sg	m	p3	verb					rrrr	nnnn	נודע
2044798	4Q82	Amos	6	10	JY>[	HWYJ>	WYJ>			hif	infc	NA		NA	verb				L	rrrrr	nnnnn	הוציא
2046479	4Q82	Micah	4	2	JRH[	JWRNW	WR			hif	impf	sg	m	p3	verb	NW			W	rrrrr	nnnnn	יורנו
2042723	4Q82	Hosea	10	6	JBL[	JWBL	JWBL			hof	impf	sg	m	p3	verb					rrrr	nnnn	יובל
2042602	4Q82	Hosea	9	15	JSP[	>WSP	WSP			hif	impf	sg		p1	verb					rrrr	nnnn	אוסף
2046562	4Q82	Micah	7	3	JVB[	HJVJB	JVJB			hif	infc	NA		NA	verb				L	rrrrr	nnnnn	היטיב
2045186	4Q82	Amos	8	2	JSP[	>WSJP	WSJP			hif	impf	sg		p1	verb					rrrrr	nnnnn	אוסיף
2043398	4Q82	Joel	1	12	JBC[	HWBJCH	WBJC			hif	perf	sg	f	p3	verb					rrrrnn	nnnnnn	הובישה
2043414	4Q82	Joel	1	12	JBC[	HBJC	BJC			hif	perf	sg	m	p3	verb					nnnn	nnnn	הביש
2042389	4Q82	Hosea	7	14	JLL[	JLJLW	LJL			hif	impf	pl	m	p3	verb					nnnnn	nnnnn	ילילו
2046219	4Q82	Jonah	4	9	JVB[	HJVB	JVB			hif	infa	NA		NA	verb				H	rrrr	nnnn	היטב
2046227	4Q82	Jonah	4	9	JVB[	HJVB	JVB			hif	infa	NA		NA	verb					rrrr	nnnn	היטב
2041914	4Q82	Hosea	2	16	HLK[	HLKTJH	HLK			hif	perf	sg		p1	verb	H			W	rrrrrr	nnnnnn	הלכתיה
2045192	4Q82	Amos	8	3	JLL[	HJLJLW	JLJL			hif	perf	pl		p3	verb				W	rrrrrr	nnnnnn	הילילו
2043425	4Q82	Joel	1	13	JLL[	HJLJLW	JLJL			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	הילילו
2044491	4Q82	Amos	5	10	JKX[	MWKJX	WKJX			hif	ptca	sg	m	NA	verb					rrrrr	nnnnn	מוכיח
2042835	4Q82	Hosea	10	12	JRH===[	JRW	R			hif	impf	pl	m	p3	verb				W	nnn	nnn	ירו
2042285	4Q82	Hosea	6	3	JRH===[	JWRH	WRH			hif	impf	sg	m	p3	verb					rrrr	nnnn	יורה
2044469	4Q82	Amos	5	2	JSP[	TWSJP	WSJP			hif	impf	sg	f	p3	verb					rrrrr	nnnnn	תוסיף
2044958	4Q82	Amos	7	8	JSP[	>WSJP	WSJP			hif	impf	sg		p1	verb					rrrrr	nnnnn	אוסיף
2044156	4Q82	Amos	1	14	JYT[	HYTJ	Y			hif	perf	sg		p1	verb				W	rrrr	nnnn	הצתי
2041861	4Q82	Hosea	2	5	JYG[	HYGTJH	YG			hif	perf	sg		p1	verb	H			W	rrrrrr	nnnnnn	הצגתיה
2041864	4Q82	Hosea	2	5	JLD[	HWLDH	HWLD			nif	infc	NA		NA	verb	H				rrrrr	nnnnn	הולדה
2045496	4Q82	Obadiah	1	3	JRD[	JWRDNJ	WRD			hif	impf	sg	m	p3	verb	NJ				rrrrrr	nnnnnn	יורדני
2044578	4Q82	Amos	5	15	JYG[	HYJGW	YJG			hif	impv	pl	m	NA	verb				W	rrrrr	nnnnn	הציגו
2045974	4Q82	Jonah	2	5	JSP[	>SP	SP			hif	impf	sg		p1	verb					rrr	nnn	אסף
2046837	4Q82	Zechariah	11	2	JLL[	HJLL	JLL			hif	impv	sg	m	NA	verb					nnnn	nnnn	הילל
2046845	4Q82	Zechariah	11	2	JLL[	HJLJLW	JLJL			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	הילילו
2043220	4Q82	Hosea	12	10	JCB[	>WCJBK	WCJB			hif	impf	sg		p1	verb	K				rrrrrr	nnnnnn	אושיבך
2042570	4Q82	Hosea	9	13	JY>[	HWYJ>	WYJ>			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הוציא
2045048	4Q82	Amos	7	13	JSP[	TWSJP	WSJP			hif	impf	sg	m	p2	verb					rrrrr	nnnnn	תוסיף
2043111	4Q82	Hosea	12	2	JBL[	JWBL	JWBL			hof	impf	sg	m	p3	verb					rrrr	nnnn	יובל
2044783	4Q82	Amos	6	9	JTR[	JWTRW	JWTRW			nif	impf	pl	m	p3	verb					rrrrr	nnnnn	יותרו
2042356	4Q82	Hosea	7	12	JRD[	>WRJDM	WRJD			hif	impf	sg		p1	verb	M				rrrrrr	nnnnnn	אורידם
2042357	4Q82	Hosea	7	12	JSR[	>JSRM	JSR			hif	impf	sg		p1	verb	M				rrrrr	nnnnn	איסרם
2042652	4Q82	Hosea	10	1	JVB[	HJVJBW	JVJB			hif	perf	pl		p3	verb					rrrrrr	nnnnnn	היטיבו
2043479	4Q82	Joel	2	2	JSP[	JWSP	WSP			hif	impf	sg	m	p3	verb					rnnn	nnnn	יוסף
2046804	4Q82	Zechariah	10	11	JBC[	HBJCW	BJC			hif	perf	pl		p3	verb				W	rrrrr	nnnnn	הבישו
2046809	4Q82	Zechariah	10	11	JRD[	HWRD	HWRD			hof	perf	sg	m	p3	verb				W	rrrr	nnnn	הורד
2047057	4Q83	Psalms	25	12	JRH[	JWRNW	WR			hif	impf	sg	m	p3	verb	NW				rrrnn	nnnnn	יורנו
2047629	4Q83	Psalms	38	16	JXL[	HWXLTJ	WXL			hif	perf	sg		p1	verb					rrrrrr	nnnnnn	הוחלתי
2047125	4Q83	Psalms	33	2	JDH[	HWDW	WD			hif	impv	pl	m	NA	verb					rrrr	nnnn	הודו
2047479	4Q83	Psalms	36	7	JC<[	TWCJ<	WCJ<			hif	impf	sg	m	p2	verb					nnnnn	nnnnn	תושיע
2047795	4Q83	Psalms	71	10	J<Y[	NW<YW	NW<YW			nif	perf	pl		p3	verb					rrrrr	nnnnn	נועצו
2047834	4Q83	Psalms	71	14	JSP[	HWSPTJ	WSP			hif	perf	sg		p1	verb				W	nnnnnn	nnnnnn	הוספתי
2047444	4Q83	Psalms	36	4	JVB[	HJVJB	JVJB			hif	infc	NA		NA	verb				L	rrrrr	nnnnn	היטיב
2048147	4Q83	Psalms	67	4	JDH[	JWDWKH	WD			hif	impf	pl	m	p3	verb	KH				rrrrrr	nnnnnn	יודוכה
2048150	4Q83	Psalms	67	4	JDH[	JWDWKH	WD			hif	impf	pl	m	p3	verb	KH				nnnnnn	nnnnnn	יודוכה
2047140	4Q83	Psalms	33	3	JVB[	HJVJBW	JVJB			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	היטיבו
2047508	4Q83	Psalms	38	2	JKX[	TWKJXNJ	WKJX			hif	impf	sg	m	p2	verb	NJ				rrrrrrr	nnnnnnn	תוכיחני
2046898	4Q83	Psalms	5	9	JCR[	HWCR	WCR			hif	impv	sg	m	NA	verb					rrrr	nnnn	הושר
2048200	4Q83	Psalms	69	2	JC<[	HWCJ<NJ	WCJ<			hif	impv	sg	m	NA	verb	NJ				nnnrrrr	nnnnnnn	הושיעני
2047960	4Q83	Psalms	54	3	JC<[	HWCJ<NJ	WCJ<			hif	impv	sg	m	NA	verb	NJ				rrrrrrr	nnnnnnn	הושיעני
2047069	4Q83	Psalms	25	15	JY>[	JWYJ>	WYJ>			hif	impf	sg	m	p3	verb					rrrrr	nnnnn	יוציא
2047337	4Q83	Psalms	35	18	JDH[	>WDK	WD			hif	impf	sg		p1	verb	K				rrrr	nnnn	אודך
2048170	4Q83	Psalms	67	6	JDH[	JDWKH	D			hif	impf	pl	m	p3	verb	KH			W	nnnnn	nnnnn	ידוכה
2048173	4Q83	Psalms	67	6	JDH[	JWDWK	WD			hif	impf	pl	m	p3	verb	K				rrrrr	nnnnn	יודוך
2046975	4Q83	Psalms	6	2	JKX[	TWKJXNJ	WKJX			hif	impf	sg	m	p2	verb	NJ				rrrrnnn	nnnnnnn	תוכיחני
2047014	4Q83	Psalms	25	8	JRH[	JWRH	WRH			hif	impf	sg	m	p3	verb					rrrr	nnnn	יורה
2048601	4Q84	Psalms	94	1	JP<[	HWPJ<	WPJ<			hif	impv	sg	m	NA	verb					nnnnn	nnnnn	הופיע
2049411	4Q84	Psalms	118	19	JDH[	>WDH	WDH			hif	impf	sg		p1	verb					nnnn	nnnn	אודה
2048667	4Q84	Psalms	94	10	JKX[	JWKJX	WKJX			hif	impf	sg	m	p3	verb					rrrrr	nnnnn	יוכיח
2049445	4Q84	Psalms	118	25	JC<[	HWCJ<H	WCJ<			hif	impv	sg	m	NA	verb	H				rnnnnn	nnnnnn	הושיעה
2049464	4Q84	Psalms	118	29	JDH[	HWDW	WD			hif	impv	pl	m	NA	verb					rrrr	nnnn	הודו
2049291	4Q84	Psalms	118	1	JDH[	HWDW	WD			hif	impv	pl	m	NA	verb					rrrr	nnnn	הודו
2050031	4Q85	Psalms	44	8	JC<[	HWC<TNW	WC<			hif	perf	sg	m	p2	verb	NW				rrrrrrr	nnnnnnn	הושעתנו
2050381	4Q85	Psalms	50	21	JKX[	>WKJXK	WKJX			hif	impf	sg		p1	verb	K				nnrrnr	nnnnnn	אוכיחך
2050047	4Q85	Psalms	44	9	JDH[	NWDH	WDH			hif	impf	pl		p1	verb					rrrr	nnnn	נודה
2050524	4Q85	Psalms	52	11	JDH[	>WDK	WD			hif	impf	sg		p1	verb	K			W	nnnn	nnnn	אודך
2049613	4Q85	Psalms	18	4	JC<[	>WC<	>WC<			nif	impf	sg		p1	verb					rrnn	nnnn	אושע
2050823	4Q86	Psalms	104	14	JY>[	HYJ>	YJ>			hif	infc	NA		NA	verb				L	nnrr	nnnn	הציא
2051651	4Q87	Psalms	125	5	HLK[	JWLJKM	WLJK			hif	impf	sg	m	p3	verb	M				nnnnnn	nnnnnn	יוליכם
2051547	4Q87	Psalms	105	43	JY>[	JWY>	WY>			hif	wayq	sg	m	p3	verb				W	rrrr	nnnn	יוצא
2051768	4Q87	Psalms	130	4	JR>[	TWR>	TWR>			nif	impf	sg	m	p2	verb					rrrr	nnnn	תורא
2050947	4Q87	Psalms	76	12	JBL[	JBJLW	BJL			hif	impf	pl	m	p3	verb					nnnnn	nnnnn	יבילו
2050975	4Q87	Psalms	78	6	JLD[	JWLDW	JWLDW			nif	impf	pl	m	p3	verb					rrrrr	nnnnn	יולדו
2051777	4Q87	Psalms	130	5	JXL[	HWXLTJ	WXL			hif	perf	sg		p1	verb					rrrrrr	nnnnnn	הוחלתי
2050955	4Q87	Psalms	76	13	JR>[	NWR>	NWR>			nif	ptca	sg	m	NA	verb					rrrr	nnnn	נורא
2051779	4Q87	Psalms	130	6	JXL[	HWXJLJ	WXJL			hif	impv	sg	f	NA	verb					rrrrrr	nnnnnn	הוחילי
2051487	4Q87	Psalms	105	37	JY>[	JWY>	WY>			hif	wayq	sg	m	p3	verb				W	nnnn	nnnn	יוצא
2050925	4Q87	Psalms	76	10	JC<[	HWCJ<	WCJ<			hif	infc	NA		NA	verb				L	nnnnn	nnnnn	הושיע
2051058	4Q87	Psalms	86	11	JRH[	HWRNJ	WR			hif	impv	sg	m	NA	verb	NJ				rrrrr	nnnnn	הורני
2051637	4Q87	Psalms	125	4	JVB[	HJVJBH	JVJB			hif	impv	sg	m	NA	verb	H				nnnnnn	nnnnnn	היטיבה
2051422	4Q87	Psalms	105	1	JDH[	HWDW	WD			hif	impv	pl	m	NA	verb					rrrr	nnnn	הודו
2051428	4Q87	Psalms	105	1	JD<[	HWDJ<W	WDJ<			hif	impv	pl	m	NA	verb					nnnrrr	nnnnnn	הודיעו
2050934	4Q87	Psalms	76	11	JDH[	TWDK	WD			hif	impf	sg	f	p3	verb	K				rrrr	nnnn	תודך
2052581	4Q91	Psalms	48	5	J<D[	NW<DW	NW<DW			nif	perf	pl		p3	verb					rrrrr	nnnnn	נועדו
2052574	4Q91	Psalms	48	4	JD<[	NWD<	NWD<			nif	perf	sg	m	p3	verb					rrrr	nnnn	נודע
2052847	4Q92	Psalms	135	7	JY>[	MWY>	WY>			hif	ptca	sg	m	NA	verb					rrrr	nnnn	מוצא
2052965	4Q92	Psalms	99	3	JDH[	JWDW	WD			hif	impf	pl	m	p3	verb					rrrr	nnnn	יודו
2052969	4Q92	Psalms	99	3	JR>[	NWR>	NWR>			nif	ptca	sg	m	NA	verb				W	rrrr	nnnn	נורא
2053277	4Q95	Psalms	135	7	JY>[	MWYJ>	WYJ>			hif	ptca	sg	m	NA	verb					rrrrr	nnnnn	מוציא
2053459	4Q96	Psalms	116	6	JC<[	JHWCJ<	HWCJ<			hif	impf	sg	m	p3	verb					rrrrrr	nnnnnn	יהושיע
2053519	4Q97	Psalms	143	3	JCB[	HWCJBNJ	WCJB			hif	perf	sg	m	p3	verb	NJ				nnnnnnn	nnnnnnn	הושיבני
2053610	4Q98	Psalms	33	2	JDH[	HWDW	WD			hif	impv	pl	m	NA	verb					nnnr	nnnn	הודו
2053626	4Q98	Psalms	33	3	JVB[	HJVJBW	JVJB			hif	impv	pl	m	NA	verb					rrrrrr	nnnnnn	היטיבו
2053769	4Q98	Psalms	33	16	JC<[	NWC<	NWC<			nif	ptca	sg	m	NA	verb					nnnn	nnnn	נושע
2053960	4Q98	Psalms	35	18	JDH[	>WDK	WD			hif	impf	sg		p1	verb	K				rrrr	nnnn	אודך
2054108	4Q98a	Psalms	30	13	JDH[	>WDK	WD			hif	impf	sg		p1	verb	K				rrrr	nnnn	אודך
2054072	4Q98a	Psalms	30	10	JDH[	JWDK	WD			hif	impf	sg	m	p3	verb	K			H	nrrr	nnnn	יודך
2054121	4Q98b	Psalms	5	9	JCR[	HWCR	WCR			hif	impv	sg	m	NA	verb					rrrr	nnnn	הושר
2054383	4Q98g	Psalms	89	23	JSP[	JWSJP	WSJP			hif	impf	sg	m	p3	verb					rrrrr	nnnnn	יוסיף
2054916	4Q99	Job	37	15	JP<[	HWPJ<	WPJ<			hif	perf	sg	m	p3	verb				W	rrrrr	nnnnn	הופיע
2054625	4Q99	Job	36	7	JCB[	JCJBM	CJB			hif	wayq	sg	m	p3	verb	M			W	rrrrr	nnnnn	ישיבם
2055110	4Q101	Job	13	26	JRC[	TRCNJ	RC			hif	impf	sg	m	p2	verb	NJ			W	rrrrn	nnnnn	תרשני
2055084	4Q101	Job	13	23	JD<[	HD<NJ	D<			hif	impv	sg	m	NA	verb	NJ				rrrnn	nnnnn	הדעני
2055412	4Q103	Proverbs	14	33	JD<[	TWD<	TWD<			nif	impf	sg	f	p3	verb					rrrr	nnnn	תודע
2055444	4Q103	Proverbs	15	2	JVB[	TJVJB	JVJB			hif	impf	sg	f	p3	verb					nnnnr	nnnnn	תיטיב
2056884	4Q109	Ecclesiastes	5	13	JLD[	HWLJD	WLJD			hif	perf	sg	m	p3	verb				W	rrrrr	nnnnn	הוליד
2056911	4Q109	Ecclesiastes	5	14	HLK[	JLK	LK			hif	impf	sg	m	p3	verb				C	rrr	nnn	ילך
2057108	4Q109	Ecclesiastes	7	1	JLD[	HWLDW	HWLD			nif	infc	NA		NA	verb	W				rrnnn	nnnnn	הולדו
2057430	4Q110	Ecclesiastes	1	16	JSP[	HWSPTJ	WSP			hif	perf	sg		p1	verb				W	rrrrrr	nnnnnn	הוספתי
2057678	4Q111	Lamentations	1	12	JGR[	HWGJRNJ	WGJR			hif	perf	sg	m	p3	verb	NJ				nnnnnnn	nnnnnnn	הוגירני
2057515	4Q111	Lamentations	1	4	JGH[	NWGWT	NWG			nif	ptca	pl	f	NA	verb		WT			rrrrr	nnnnn	נוגות
2057529	4Q111	Lamentations	1	5	JGH[	HWGH	WG			hif	perf	sg	m	p3	verb	H				rrrr	nnnn	הוגה
2057691	4Q111	Lamentations	1	13	JRD[	JWRJDNJ	WRJD			hif	wayq	sg	m	p3	verb	NJ			W	nnnnnnn	nnnnnnn	יורידני
2059536	4Q112	Daniel	10	18	JSP[	JSP	SP			hif	wayq	sg	m	p3	verb				W	rrr	nnn	יסף
2061171	4Q114	Daniel	10	13	JTR[	NWTRTJ	NWTRTJ			nif	perf	sg		p1	verb					rrrrrr	nnnnnn	נותרתי
2063905	4Q128	Exodus	12	46	JY>[	TWYJ>	WYJ>			hif	impf	sg	m	p2	verb					rrrrr	nnnnn	תוציא
2063994	4Q128	Exodus	12	51	JY>[	HWYJ>	WYJ>			hif	perf	sg	m	p3	verb					rrrrr	nnnnn	הוציא
