tf_id	scroll	book	chapter	verse	lex	g_cons	stem	pattern	pattern_g_cons	vs	vt	nu	gn	ps	sp	prs	nme	hloc	prefix	rec_signs	cor_signs	heb_g_cons
1696786	4Q249j	Leviticus	26	15	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb					rrnr	nnnn	עשות
2082354	11Q5	Psalms	102	21	CM<[	CM<	CM<			qal	infc	NA		NA	verb				L	rrr	nnn	שמע
2085106	11Q5	Psalms	135	6	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
2083665	11Q5	Psalms	126	1	CWB=[	CWB	CWB			qal	infc	NA		NA	verb				B	nnn	nnn	שוב
2086224	11Q5	Psalms	133	1	JCB[	CBT	CBT			qal	infc	NA		NA	verb					nnn	nnn	שבת
2082755	11Q5	Psalms	104	27	NTN[	TT	TT			qal	infc	NA		NA	verb				L	nn	nn	תת
2084662	11Q5	Psalms	119	112	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
2085007	11Q5	Psalms	119	173	<ZR[	<WZRNJ	<WZR			qal	infc	NA		NA	verb	NJ			L	nnnnnn	nnnnnn	עוזרני
2082994	11Q5	Psalms	105	11	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
2083688	11Q5	Psalms	126	2	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
2083452	11Q5	Psalms	121	8	JY>[	Y>TKH	Y>T			qal	infc	NA		NA	verb	KH				nnnnn	nnnnn	צאתכה
2083454	11Q5	Psalms	121	8	BW>[	BW>KH	BW>			qal	infc	NA		NA	verb	KH			W	nnnnn	nnnnn	בואכה
2084348	11Q5	Psalms	119	60	CMR[	CMWR	CMWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	שמור
2086530	11Q5	Psalms	149	7	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
2086003	11Q5	Psalms	137	1	ZKR[	ZKRNW	ZKR			qal	infc	NA		NA	verb	NW			B	rrrrr	nnnnn	זכרנו
2082380	11Q5	Psalms	102	23	<BD[	<BD	<BD			qal	infc	NA		NA	verb				L	rrr	nnn	עבד
2082489	11Q5	Psalms	109	23	NVH[	NVWTW	NVWT			qal	infc	NA		NA	verb	W			K	rrrrr	nnnnn	נטותו
2083695	11Q5	Psalms	126	3	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
2086539	11Q5	Psalms	149	8	>SR[	>SWR	>SWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אסור
2085430	11Q5	Psalms	118	8	BVX[	BVWX	BVWX			qal	infc	NA		NA	verb				L	nnnn	nnnn	בטוח
2085434	11Q5	Psalms	118	8	BVX[	BVWX	BVWX			qal	infc	NA		NA	verb				M	nnnn	nnnn	בטוח
2082261	11Q5	Psalms	101	6	JCB[	CBT	CBT			qal	infc	NA		NA	verb				L	rnn	nnn	שבת
2083012	11Q5	Psalms	105	25	FN>[	FNW>	FNW>			qal	infc	NA		NA	verb				L	nnnn	nnnn	שנוא
2084085	11Q5	Psalms	119	4	CMR[	CMWR	CMWR			qal	infc	NA		NA	verb				L	rrnn	nnnn	שמור
2084613	11Q5	Psalms	119	106	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
2084222	11Q5	Psalms	119	37	R>H[	R>WT	R>WT			qal	infc	NA		NA	verb				M	nnnn	nnnn	ראות
2084473	11Q5	Psalms	119	82	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
2084092	11Q5	Psalms	119	5	CMR[	CMWR	CMWR			qal	infc	NA		NA	verb				L	rrrr	nnnn	שמור
2086550	11Q5	Psalms	149	9	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
2083140	11Q5	Psalms	105	38	JY>[	Y>TM	Y>T			qal	infc	NA		NA	verb	M			B	rrnn	nnnn	צאתם
2085440	11Q5	Psalms	118	9	XSH[	XSWT	XSWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	חסות
2085454	11Q5	Psalms	118	9	BVX[	BVWX	BVWX			qal	infc	NA		NA	verb				M	nnnn	nnnn	בטוח
2082226	11Q5	Psalms	101	3	<FH[	<FH	<FH			qal	infc	NA		NA	verb					nnn	nnn	עשה
2086834	11Q6	Psalms	133	1	JCB[	CBT	CBT			qal	infc	NA		NA	verb					rrr	nnn	שבת
1890148	1Q1	Genesis	24	22	CTH[	CTWT	CTWT			qal	infc	NA		NA	verb				L	rrrr	nnnn	שתות
1889951	1Q1	Genesis	3	11	>KL[	>KL	>KL			qal	infc	NA		NA	verb					rrr	nnn	אכל
1890181	1Q1	Genesis	24	23	LJN[	LJN	LJN			qal	infc	NA		NA	verb				L	rrr	nnn	לין
1890427	1Q2	Exodus	20	1	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	nnr	nnn	אמר
1890400	1Q2	Exodus	19	24	<LH[	<LT	<LT			qal	infc	NA		NA	verb				L	nrr	nnn	עלת
1891014	1Q3	Numbers	1	48	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	rrr	nnn	אמר
1890734	1Q3	Leviticus	20	22	JCB[	CBT	CBT			qal	infc	NA		NA	verb				L	rrr	nnn	שבת
1890771	1Q3	Leviticus	20	24	JRC[	RCT	RCT			qal	infc	NA		NA	verb				L	nnr	nnn	רשת
1890642	1Q3	Leviticus	19	31	VM>[	VM>H	VM>			qal	infc	NA		NA	verb	H			L	rrrr	nnnn	טמאה
1890808	1Q3	Leviticus	22	1	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	rrr	nnn	אמר
1891772	1Q4	Deuteronomy	14	24	NF>[	FTW	FT			qal	infc	NA		NA	verb	W			L	nnn	nnn	שתו
1891783	1Q4	Deuteronomy	14	24	FJM[	FWM	FWM			qal	infc	NA		NA	verb				L	rrr	nnn	שום
1891599	1Q4	Deuteronomy	13	4	JD<[	D<T	D<T			qal	infc	NA		NA	verb				L	rnn	nnn	דעת
1891309	1Q4	Deuteronomy	8	18	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	rrrr	nnnn	עשות
1891865	1Q4	Deuteronomy	16	6	BW>[	BW>	BW>			qal	infc	NA		NA	verb				K	rrr	nnn	בוא
1891869	1Q4	Deuteronomy	16	6	JY>[	Y>TK	Y>T			qal	infc	NA		NA	verb	K				rrrr	nnnn	צאתך
1891702	1Q4	Deuteronomy	13	13	JCB[	CBT	CBT			qal	infc	NA		NA	verb				L	rrr	nnn	שבת
1891705	1Q4	Deuteronomy	13	13	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	rrr	nnn	אמר
1891443	1Q4	Deuteronomy	11	28	HLK[	LKT	LKT			qal	infc	NA		NA	verb				L	rrr	nnn	לכת
1891532	1Q4	Deuteronomy	13	1	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
1891719	1Q4	Deuteronomy	13	14	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnrr	nnnn	אמור
1891465	1Q4	Deuteronomy	11	29	JRC[	RCTH	RCT			qal	infc	NA		NA	verb	H			L	rrrr	nnnn	רשתה
1891666	1Q4	Deuteronomy	13	6	HLK[	LKT	LKT			qal	infc	NA		NA	verb				L	rrr	nnn	לכת
1891385	1Q4	Deuteronomy	9	28	JKL[	JKLT	JKLT			qal	infc	NA		NA	verb					rrrr	nnnn	יכלת
1891754	1Q4	Deuteronomy	14	23	JR>[	JR>H	JR>			qal	infc	NA		NA	verb	H			L	rrrr	nnnn	יראה
1891567	1Q4	Deuteronomy	13	3	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	rrr	nnn	אמר
1892295	1Q5	Deuteronomy	11	31	BW>[	B>	B>			qal	infc	NA		NA	verb				L	rr	nn	בא
1892297	1Q5	Deuteronomy	11	31	JRC[	RCT	RCT			qal	infc	NA		NA	verb				L	rrr	nnn	רשת
1893348	1Q5	Deuteronomy	31	12	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
1893629	1Q5	Deuteronomy	33	18	JY>[	Y>TK	Y>T			qal	infc	NA		NA	verb	K			B	rrrr	nnnn	צאתך
1892487	1Q5	Deuteronomy	24	13	BW>[	BW>	BW>			qal	infc	NA		NA	verb				K	nnn	nnn	בוא
1892931	1Q5	Deuteronomy	29	17	HLK[	LKT	LKT			qal	infc	NA		NA	verb				L	rrr	nnn	לכת
1892933	1Q5	Deuteronomy	29	17	<BD[	<BD	<BD			qal	infc	NA		NA	verb				L	rrr	nnn	עבד
1893366	1Q5	Deuteronomy	31	13	JR>[	JR>H	JR>			qal	infc	NA		NA	verb	H			L	rrrr	nnnn	יראה
1892952	1Q5	Deuteronomy	29	18	CM<[	CM<W	CM<			qal	infc	NA		NA	verb	W			B	nnnn	nnnn	שמעו
1892964	1Q5	Deuteronomy	29	18	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	rrr	nnn	אמר
1892363	1Q5	Deuteronomy	17	16	CWB[	CWB	CWB			qal	infc	NA		NA	verb				L	rrr	nnn	שוב
1892699	1Q5	Deuteronomy	28	45	CMR[	CMR	CMR			qal	infc	NA		NA	verb				L	rrr	nnn	שמר
1892449	1Q5	Deuteronomy	24	10	<BV[	<BV	<BV			qal	infc	NA		NA	verb				L	rrr	nnn	עבט
1892340	1Q5	Deuteronomy	15	15	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnrr	nnnn	עשות
1893122	1Q5	Deuteronomy	31	2	JY>[	Y>T	Y>T			qal	infc	NA		NA	verb				L	nnn	nnn	צאת
1893125	1Q5	Deuteronomy	31	2	BW>[	BW>	BW>			qal	infc	NA		NA	verb				WL	rrr	nnn	בוא
1892984	1Q5	Deuteronomy	29	19	SLX[	SLX	SLX			qal	infc	NA		NA	verb					rrr	nnn	סלח
1893302	1Q5	Deuteronomy	31	10	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	rrr	nnn	אמר
1892803	1Q5	Deuteronomy	29	11	<BR[	<BRK	<BR			qal	infc	NA		NA	verb	K			L	rrrr	nnnn	עברך
1893242	1Q5	Deuteronomy	31	7	NTN[	TT	TT			qal	infc	NA		NA	verb				L	rr	nn	תת
1892636	1Q5	Deuteronomy	25	17	JY>[	Y>TKM	Y>T			qal	infc	NA		NA	verb	KM			B	rrrrr	nnnnn	צאתכם
1892138	1Q5	Deuteronomy	1	9	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	rrr	nnn	אמר
1892143	1Q5	Deuteronomy	1	9	NF>[	F>T	F>T			qal	infc	NA		NA	verb					nnn	nnn	שאת
1893053	1Q5	Deuteronomy	30	20	>HB[	>HBH	>HB			qal	infc	NA		NA	verb	H			L	rrrr	nnnn	אהבה
1893058	1Q5	Deuteronomy	30	20	CM<[	CM<	CM<			qal	infc	NA		NA	verb				L	rrr	nnn	שמע
1893063	1Q5	Deuteronomy	30	20	DBQ[	DBQH	DBQ			qal	infc	NA		NA	verb	H			WL	nnnn	nnnn	דבקה
1893072	1Q5	Deuteronomy	30	20	JCB[	CBT	CBT			qal	infc	NA		NA	verb				L	rrr	nnn	שבת
1893089	1Q5	Deuteronomy	30	20	NTN[	TT	TT			qal	infc	NA		NA	verb				L	nn	nn	תת
1894011	1Q6	Judges	9	2	MCL[	MCL	MCL			qal	infc	NA		NA	verb				H	rrr	nnn	משל
1894019	1Q6	Judges	9	2	MCL[	MCL	MCL			qal	infc	NA		NA	verb					rnn	nnn	משל
1894183	1Q6	Judges	9	31	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	rrr	nnn	אמר
1894232	1Q6	Judges	9	41	JCB[	CBT	CBT			qal	infc	NA		NA	verb				M	rrr	nnn	שבת
1893980	1Q6	Judges	8	1	QR>[	QR>WT	QR>WT			qal	infc	NA		NA	verb					rrrrr	nnnnn	קראות
1894719	1Q7	2_Samuel	21	17	>MR[	>MR	>MR			qal	infc	NA		NA	verb				L	rnn	nnn	אמר
1894623	1Q7	2_Samuel	20	7	RDP[	RDP	RDP			qal	infc	NA		NA	verb				L	rrr	nnn	רדף
1894659	1Q7	2_Samuel	20	9	NCQ[	NCQ	NCQ			qal	infc	NA		NA	verb				L	rrn	nnn	נשק
1902220	1Qisaa	Isaiah	22	10	BYR=[	BYWR	BYWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	בצור
1903377	1Qisaa	Isaiah	25	11	FXH[	FXWT	FXWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	שחות
1912406	1Qisaa	Isaiah	47	14	XMM[	XWMM	XWMM			qal	infc	NA		NA	verb				L	nnnn	nnnn	חומם
1912409	1Qisaa	Isaiah	47	14	JCB[	CBT	CBT			qal	infc	NA		NA	verb				L	nnn	nnn	שבת
1911149	1Qisaa	Isaiah	44	13	JCB[	CBT	CBT			qal	infc	NA		NA	verb				L	nnn	nnn	שבת
1918700	1Qisaa	Isaiah	66	16	CPV[	CPWV	CPWV			qal	infc	NA	m	NA	verb				L	nnnn	nnnn	שפוט
1916697	1Qisaa	Isaiah	60	14	CXX[	CXWX	CXWX			qal	infc	NA		NA	verb					nnnn	nnnn	שחוח
1907601	1Qisaa	Isaiah	37	1	CM<[	CMW<	CMW<			qal	infc	NA		NA	verb				K	nnnn	nnnn	שמוע
1899364	1Qisaa	Isaiah	11	16	<LH[	<LWT	<LWT			qal	infc	NA		NA	verb					nnnn	nnnn	עלות
1915142	1Qisaa	Isaiah	56	3	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1899583	1Qisaa	Isaiah	13	9	FJM[	FWM	FWM			qal	infc	NA		NA	verb				L	nnn	nnn	שום
1897219	1Qisaa	Isaiah	7	5	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1912691	1Qisaa	Isaiah	48	16	HJH[	HJWTH	HJWT			qal	infc	NA		NA	verb	H				nnnnn	nnnnn	היותה
1896632	1Qisaa	Isaiah	5	22	CTH[	CTWT	CTWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	שתות
1896638	1Qisaa	Isaiah	5	22	MSK[	MSK	MSK			qal	infc	NA		NA	verb				L	nnn	nnn	מסך
1905517	1Qisaa	Isaiah	30	26	XBC[	XBWC	XBWC			qal	infc	NA		NA	verb					nnnn	nnnn	חבוש
1908407	1Qisaa	Isaiah	38	1	MWT[	MWT	MWT			qal	infc	NA		NA	verb				L	nnn	nnn	מות
1900947	1Qisaa	Isaiah	17	12	HMH[	HMWT	HMWT			qal	infc	NA		NA	verb				K	nnnn	nnnn	המות
1903830	1Qisaa	Isaiah	27	9	FJM[	FWMW	FWM			qal	infc	NA		NA	verb	W			B	nnnn	nnnn	שומו
1907496	1Qisaa	Isaiah	36	18	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1897804	1Qisaa	Isaiah	8	11	HLK[	LKT	LKT			qal	infc	NA		NA	verb				M	nnn	nnn	לכת
1897812	1Qisaa	Isaiah	8	11	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1912492	1Qisaa	Isaiah	48	4	JD<[	JD<TJ	JD<T			qal	infc	NA		NA	verb	J				nnnnn	nnnnn	ידעתי
1906381	1Qisaa	Isaiah	33	15	TMK[	TMK	TMK			qal	infc	NA		NA	verb				M	nnn	nnn	תמך
1906387	1Qisaa	Isaiah	33	15	CM<[	CMW<	CMW<			qal	infc	NA		NA	verb				M	nnnn	nnnn	שמוע
1906392	1Qisaa	Isaiah	33	15	R>H[	R>WT	R>WT			qal	infc	NA		NA	verb				M	nnnn	nnnn	ראות
1904349	1Qisaa	Isaiah	28	21	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
1904355	1Qisaa	Isaiah	28	21	<BD[	<BD	<BD			qal	infc	NA		NA	verb				WL	nnn	nnn	עבד
1915569	1Qisaa	Isaiah	57	13	Z<Q[	Z<QK	Z<Q			qal	infc	NA		NA	verb	K			B	nnnn	nnnn	זעקך
1905245	1Qisaa	Isaiah	30	14	XTH[	XTWT	XTWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	חתות
1905251	1Qisaa	Isaiah	30	14	XFP[	XSWP	XSWP			qal	infc	NA		NA	verb				WL	nnnn	nnnn	חסוף
1910431	1Qisaa	Isaiah	42	24	HLK[	HLWK	HLWK			qal	infc	NA		NA	verb				L	nnnn	nnnn	הלוך
1911467	1Qisaa	Isaiah	45	1	RDD[	RD	RD			qal	infc	NA		NA	verb				L	nn	nn	רד
1911476	1Qisaa	Isaiah	45	1	PTX[	PTWX	PTWX			qal	infc	NA		NA	verb				L	nnnn	nnnn	פתוח
1901660	1Qisaa	Isaiah	20	1	BW>[	B>	B>			qal	infc	NA		NA	verb					nn	nn	בא
1901664	1Qisaa	Isaiah	20	1	CLX[	CLX	CLX			qal	infc	NA		NA	verb				B	nnn	nnn	שלח
1916916	1Qisaa	Isaiah	61	2	QR>[	QRW>	QRW>			qal	infc	NA		NA	verb				L	nnnn	nnnn	קרוא
1905330	1Qisaa	Isaiah	30	18	XNN[	XWNKM	XWN			qal	infc	NA		NA	verb	KM			L	nnnnn	nnnnn	חונכם
1903104	1Qisaa	Isaiah	24	20	QWM[	QWM	QWM			qal	infc	NA		NA	verb					nnn	nnn	קום
1899806	1Qisaa	Isaiah	13	22	BW>[	BW>	BW>			qal	infc	NA		NA	verb				L	nnn	nnn	בוא
1915929	1Qisaa	Isaiah	58	9	CLX[	CLWX	CLWX			qal	infc	NA		NA	verb				W	nnnn	nnnn	שלוח
1905005	1Qisaa	Isaiah	30	2	JRD[	RDT	RDT			qal	infc	NA		NA	verb				L	nnn	nnn	רדת
1905012	1Qisaa	Isaiah	30	2	<WZ[	<WZ	<WZ			qal	infc	NA		NA	verb				L	nnn	nnn	עוז
1905018	1Qisaa	Isaiah	30	2	XSH[	XSWT	XSWT			qal	infc	NA		NA	verb				WL	nnnn	nnnn	חסות
1896291	1Qisaa	Isaiah	5	2	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
1916006	1Qisaa	Isaiah	58	13	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				M	nnnn	nnnn	עשות
1916024	1Qisaa	Isaiah	58	13	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				M	nnnn	nnnn	עשות
1916028	1Qisaa	Isaiah	58	13	MY>[	MYW>	MYW>			qal	infc	NA		NA	verb				WM	nnnn	nnnn	מצוא
1897516	1Qisaa	Isaiah	7	22	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb					nnnn	nnnn	עשות
1895935	1Qisaa	Isaiah	3	13	RJB[	RJB	RJB			qal	infc	NA		NA	verb				L	nnn	nnn	ריב
1895939	1Qisaa	Isaiah	3	13	DJN[	DJN	DJN			qal	infc	NA		NA	verb				L	nnn	nnn	דין
1911153	1Qisaa	Isaiah	44	14	KRT[	KRWT	KRWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	כרות
1901806	1Qisaa	Isaiah	21	1	XLP[	XLP	XLP			qal	infc	NA		NA	verb				L	nnn	nnn	חלף
1897129	1Qisaa	Isaiah	7	2	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1897139	1Qisaa	Isaiah	7	2	NW<[	N<	N<			qal	infc	NA		NA	verb				K	nn	nn	נע
1911254	1Qisaa	Isaiah	44	18	R>H[	R>WT	R>WT			qal	infc	NA		NA	verb				M	nnnn	nnnn	ראות
1899605	1Qisaa	Isaiah	13	10	JY>[	Y>TW	Y>T			qal	infc	NA		NA	verb	W			B	nnnn	nnnn	צאתו
1905796	1Qisaa	Isaiah	31	4	YB>[	YB>	YB>			qal	infc	NA		NA	verb				L	nnn	nnn	צבא
1902610	1Qisaa	Isaiah	23	7	GWR[	GWR	GWR			qal	infc	NA		NA	verb				L	nnn	nnn	גור
1897291	1Qisaa	Isaiah	7	10	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1907818	1Qisaa	Isaiah	37	10	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1907827	1Qisaa	Isaiah	37	10	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1915831	1Qisaa	Isaiah	58	5	KPP[	KWP	KWP			qal	infc	NA		NA	verb				HL	nnn	nnn	כוף
1895069	1Qisaa	Isaiah	1	12	RMS[	RMWS	RMWS			qal	infc	NA		NA	verb				L	nnnn	nnnn	רמוס
1911791	1Qisaa	Isaiah	45	18	JCB[	CBT	CBT			qal	infc	NA		NA	verb				L	nnn	nnn	שבת
1904949	1Qisaa	Isaiah	29	23	R>H[	R>WTW	R>WT			qal	infc	NA		NA	verb	W			B	nnnnn	nnnnn	ראותו
1917568	1Qisaa	Isaiah	63	12	<FH[	<FWT	<FWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	עשות
1916065	1Qisaa	Isaiah	59	1	CM<[	CMW<	CMW<			qal	infc	NA		NA	verb				M	nnnn	nnnn	שמוע
1916719	1Qisaa	Isaiah	60	15	HJH[	HJJWTK	HJJWT			qal	infc	NA		NA	verb	K				nnnnnn	nnnnnn	הייותך
1896143	1Qisaa	Isaiah	4	1	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1906535	1Qisaa	Isaiah	34	1	CM<[	CMW<	CMW<			qal	infc	NA		NA	verb				L	nnnn	nnnn	שמוע
1901688	1Qisaa	Isaiah	20	2	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1905362	1Qisaa	Isaiah	30	19	Z<Q[	Z<QK	Z<Q			qal	infc	NA		NA	verb	K				nnnn	nnnn	זעקך
1905364	1Qisaa	Isaiah	30	19	CM<[	CMW<TW	CMW<T			qal	infc	NA		NA	verb	W			K	nnnnnn	nnnnnn	שמועתו
1904717	1Qisaa	Isaiah	29	11	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1902006	1Qisaa	Isaiah	21	14	QR>=[	QR>T	QR>T			qal	infc	NA		NA	verb				L	nnnn	nnnn	קראת
1900806	1Qisaa	Isaiah	17	5	>SP[	>SP	>SP			qal	infc	NA		NA	verb				K	nnn	nnn	אסף
1901646	1Qisaa	Isaiah	19	25	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1913993	1Qisaa	Isaiah	51	22	CTH[	CTWTW	CTWT			qal	infc	NA		NA	verb	W			L	nnnnn	nnnnn	שתותו
1897661	1Qisaa	Isaiah	8	4	QR>[	QR>W	QR>W			qal	infc	NA		NA	verb				L	nnnn	nnnn	קראו
1902267	1Qisaa	Isaiah	22	12	XGR[	XGWR	XGWR			qal	infc	NA		NA	verb				WL	nnnn	nnnn	חגור
1907426	1Qisaa	Isaiah	36	15	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1912995	1Qisaa	Isaiah	49	9	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1911272	1Qisaa	Isaiah	44	19	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1911274	1Qisaa	Isaiah	44	19	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1901099	1Qisaa	Isaiah	18	5	TMM[	TM	TM			qal	infc	NA		NA	verb				K	nn	nn	תם
1913754	1Qisaa	Isaiah	51	10	<BR[	<BWR	<BWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	עבור
1916931	1Qisaa	Isaiah	61	3	FJM[	FWM	FWM			qal	infc	NA		NA	verb				L	nnn	nnn	שום
1916936	1Qisaa	Isaiah	61	3	NTN[	TT	TT			qal	infc	NA		NA	verb				L	nn	nn	תת
1915280	1Qisaa	Isaiah	56	9	>KL[	>KWL	>KWL			qal	infc	NA		NA	verb				L	nnnn	nnnn	אכול
1898687	1Qisaa	Isaiah	10	14	>SP[	>SWP	>SWP			qal	infc	NA		NA	verb				WK	nnnn	nnnn	אסוף
1898785	1Qisaa	Isaiah	10	18	MSS[	MSS	MSS			qal	infc	NA		NA	verb				K	nnn	nnn	מסס
1916312	1Qisaa	Isaiah	59	14	BW>[	BW>	BW>			qal	infc	NA		NA	verb				L	nnn	nnn	בוא
1897360	1Qisaa	Isaiah	7	15	JD<[	D<TW	D<T			qal	infc	NA		NA	verb	W			L	nnnn	nnnn	דעתו
1895697	1Qisaa	Isaiah	2	21	BW>[	BW>	BW>			qal	infc	NA		NA	verb				L	nnn	nnn	בוא
1895716	1Qisaa	Isaiah	2	21	QWM[	QWMW	QWM			qal	infc	NA		NA	verb	W			B	nnnn	nnnn	קומו
1895718	1Qisaa	Isaiah	2	21	<RY[	<RWY	<RWY			qal	infc	NA		NA	verb				L	nnnn	nnnn	ערוץ
1907924	1Qisaa	Isaiah	37	15	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1898215	1Qisaa	Isaiah	9	8	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1911012	1Qisaa	Isaiah	44	7	FJM[	FJMW	FJM			qal	infc	NA		NA	verb	W			M	nnnn	nnnn	שימו
1903673	1Qisaa	Isaiah	26	21	PQD[	PQWD	PQWD			qal	infc	NA		NA	verb				L	nnnn	nnnn	פקוד
1898458	1Qisaa	Isaiah	10	2	GZL[	GZWL	GZWL			qal	infc	NA		NA	verb				WL	nnnn	nnnn	גזול
1898463	1Qisaa	Isaiah	10	2	HJH[	HJWT	HJWT			qal	infc	NA		NA	verb				L	nnnn	nnnn	היות
1917201	1Qisaa	Isaiah	62	5	B<L[	B<WL	B<WL			qal	infc	NA	m	NA	verb				K	nnnn	nnnn	בעול
1915105	1Qisaa	Isaiah	56	1	BW>[	BW>	BW>			qal	infc	NA		NA	verb				L	nnn	nnn	בוא
1898534	1Qisaa	Isaiah	10	6	CLL[	CLWL	CLWL			qal	infc	NA		NA	verb				L	nnnn	nnnn	שלול
1898538	1Qisaa	Isaiah	10	6	BZZ[	BZ	BZ			qal	infc	NA		NA	verb				WL	nn	nn	בז
1898542	1Qisaa	Isaiah	10	6	FJM[	FWM	FWM			qal	infc	NA		NA	verb				WL	nnn	nnn	שום
1916082	1Qisaa	Isaiah	59	2	CM<[	CMW<	CMW<			qal	infc	NA		NA	verb				M	nnnn	nnnn	שמוע
1897156	1Qisaa	Isaiah	7	3	QR>=[	QR>T	QR>T			qal	infc	NA		NA	verb				L	nnnn	nnnn	קראת
1907673	1Qisaa	Isaiah	37	3	JLD[	LDT	LDT			qal	infc	NA		NA	verb				L	nnn	nnn	לדת
1902566	1Qisaa	Isaiah	23	4	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1904739	1Qisaa	Isaiah	29	12	>MR[	>MWR	>MWR			qal	infc	NA		NA	verb				L	nnnn	nnnn	אמור
1902672	1Qisaa	Isaiah	23	12	<LZ[	<LWZ	<LWZ			qal	infc	NA		NA	verb				L	nnnn	nnnn	עלוז
1896654	1Qisaa	Isaiah	5	24	>KL[	>KL	>KL			qal	infc	NA		NA	verb				K	nnn	nnn	אכל
1895085	1Qisaa	Isaiah	1	13	QR>[	QR>	QR>			qal	infc	NA		NA	verb					nnn	nnn	קרא
1907370	1Qisaa	Isaiah	36	12	>KL[	>KWL	>KWL			qal	infc	NA		NA	verb				L	nnnn	nnnn	אכול
